data,scontrini_R003,totale_R003
2020-06-11,375.0,7841.18
2020-06-12,406.0,8660.75
2020-06-13,533.0,11032.82
2020-06-14,368.0,8433.11
2020-06-15,370.0,7315.65
2020-06-16,411.0,8479.38
2020-06-17,372.0,7965.67
2020-06-18,378.0,7684.0
2020-06-19,420.0,8586.3
2020-06-20,530.0,11210.97
2020-06-21,402.0,8361.82
2020-06-22,399.0,8078.46
2020-06-23,397.0,7531.84
2020-06-24,399.0,7975.34
2020-06-25,426.0,8006.17
2020-06-26,454.0,9128.53
2020-06-27,549.0,11034.04
2020-06-28,394.0,7881.96
2020-06-29,406.0,6920.28
2020-06-30,423.0,8502.22
2020-07-01,420.0,8032.25
2020-07-02,463.0,7845.46
2020-07-03,439.0,9145.31
2020-07-04,517.0,11179.43
2020-07-05,410.0,7866.46
2020-07-06,449.0,8446.31
2020-07-07,436.0,8117.15
2020-07-08,446.0,8951.34
2020-07-09,402.0,7567.19
2020-07-10,498.0,10368.23
2020-07-11,604.0,12521.06
2020-07-12,450.0,10082.37
2020-07-13,535.0,9303.9
2020-07-14,470.0,8318.7
2020-07-15,487.0,8838.24
2020-07-16,495.0,9086.66
2020-07-17,521.0,10272.91
2020-07-18,628.0,13441.77
2020-07-19,435.0,9488.42
2020-07-20,492.0,8923.04
2020-07-21,538.0,10198.03
2020-07-22,487.0,9412.54
2020-07-23,470.0,9401.93
2020-07-24,465.0,9101.54
2020-07-25,629.0,13084.87
2020-07-26,468.0,9694.18
2020-07-27,533.0,10231.42
2020-07-28,485.0,8889.72
2020-07-29,459.0,8115.18
2020-07-30,485.0,8605.02
2020-07-31,526.0,10659.04
2020-08-01,618.0,11375.71
2020-08-02,494.0,10096.44
2020-08-03,458.0,9362.9
2020-08-04,463.0,9045.6
2020-08-05,490.0,9551.79
2020-08-06,482.0,9764.98
2020-08-07,528.0,9967.46
2020-08-08,558.0,11273.9
2020-08-09,484.0,9898.82
2020-08-10,521.0,10520.58
2020-08-11,497.0,9712.75
2020-08-12,548.0,10512.12
2020-08-13,511.0,9265.46
2020-08-14,610.0,12539.22
2020-08-15,0.0,0.0
2020-08-16,0.0,0.0
2020-08-17,668.0,13590.91
2020-08-18,545.0,10138.28
2020-08-19,532.0,9046.97
2020-08-20,539.0,9297.54
2020-08-21,530.0,10092.08
2020-08-22,592.0,11480.79
2020-08-23,522.0,11462.51
2020-08-24,517.0,9476.56
2020-08-25,498.0,8602.56
2020-08-26,531.0,9607.98
2020-08-27,496.0,8966.79
2020-08-28,525.0,10150.23
2020-08-29,580.0,12789.63
2020-08-30,521.0,11960.74
2020-08-31,559.0,11998.15
2020-09-01,527.0,9861.45
2020-09-02,600.0,11026.17
2020-09-03,515.0,9515.41
2020-09-04,579.0,11347.56
2020-09-05,661.0,13083.35
2020-09-06,544.0,11068.79
2020-09-07,549.0,10776.2
2020-09-08,587.0,10369.51
2020-09-09,615.0,11806.05
2020-09-10,558.0,9980.88
2020-09-11,688.0,13409.39
2020-09-12,657.0,14317.99
2020-09-13,536.0,10977.31
2020-09-14,682.0,15350.99
2020-09-15,643.0,12217.95
2020-09-16,680.0,13481.68
2020-09-17,675.0,13846.53
2020-09-18,674.0,13921.56
2020-09-19,736.0,14710.68
2020-09-20,492.0,10637.45
2020-09-21,643.0,11396.11
2020-09-22,627.0,11904.27
2020-09-23,637.0,10797.38
2020-09-24,635.0,12438.82
2020-09-25,744.0,13703.88
2020-09-26,751.0,15036.81
2020-09-27,595.0,12124.04
2020-09-28,578.0,10917.29
2020-09-29,581.0,11233.87
2020-09-30,578.0,10766.31
2020-10-01,572.0,11117.34
2020-10-02,618.0,10855.63
2020-10-03,645.0,13771.06
2020-10-04,518.0,11683.84
2020-10-05,553.0,10657.48
2020-10-06,531.0,9587.85
2020-10-07,576.0,10066.96
2020-10-08,577.0,10483.23
2020-10-09,633.0,14323.64
2020-10-10,743.0,16625.14
2020-10-11,458.0,10821.13
2020-10-12,544.0,9656.28
2020-10-13,535.0,10975.19
2020-10-14,554.0,10899.25
2020-10-15,539.0,11402.41
2020-10-16,694.0,14307.76
2020-10-17,745.0,16554.91
2020-10-18,412.0,9133.52
2020-10-19,582.0,10703.97
2020-10-20,538.0,10753.7
2020-10-21,578.0,10855.42
2020-10-22,586.0,11401.57
2020-10-23,613.0,13238.72
2020-10-24,690.0,15487.59
2020-10-25,523.0,13266.08
2020-10-26,531.0,10981.43
2020-10-27,515.0,9858.14
2020-10-28,535.0,11432.02
2020-10-29,475.0,11313.49
2020-10-30,572.0,11759.47
2020-10-31,627.0,15312.37
2020-11-01,436.0,9783.88
2020-11-02,496.0,11049.6
2020-11-03,428.0,7923.65
2020-11-04,472.0,10354.47
2020-11-05,401.0,8560.56
2020-11-06,416.0,9733.4
2020-11-07,536.0,12789.75
2020-11-08,401.0,9853.96
2020-11-09,391.0,8232.87
2020-11-10,393.0,8149.78
2020-11-11,419.0,8539.56
2020-11-12,428.0,8952.9
2020-11-13,520.0,11995.09
2020-11-14,589.0,14264.73
2020-11-15,0.0,0.0
2020-11-16,413.0,8059.93
2020-11-17,385.0,8081.14
2020-11-18,418.0,8298.14
2020-11-19,429.0,10316.44
2020-11-20,424.0,9762.98
2020-11-21,431.0,11874.97
2020-11-22,230.0,3859.5
2020-11-23,427.0,8679.09
2020-11-24,391.0,8146.69
2020-11-25,396.0,8271.99
2020-11-26,421.0,8218.17
2020-11-27,466.0,11181.02
2020-11-28,470.0,11359.95
2020-11-29,287.0,7202.49
2020-11-30,422.0,8761.08
2020-12-01,327.0,7856.1
2020-12-02,394.0,8294.8
2020-12-03,446.0,10203.15
2020-12-04,444.0,9995.29
2020-12-05,418.0,10863.34
2020-12-06,372.0,9325.49
2020-12-07,514.0,10875.63
2020-12-08,320.0,8200.64
2020-12-09,443.0,9926.09
2020-12-10,426.0,9415.57
2020-12-11,527.0,12978.86
2020-12-12,635.0,15155.52
2020-12-13,424.0,11649.77
2020-12-14,507.0,10439.83
2020-12-15,494.0,10693.3
2020-12-16,525.0,11922.49
2020-12-17,531.0,11611.86
2020-12-18,592.0,13785.69
2020-12-19,735.0,18691.51
2020-12-20,446.0,11774.47
2020-12-21,485.0,11566.62
2020-12-22,561.0,13748.94
2020-12-23,649.0,15279.26
2020-12-24,293.0,6732.43
2020-12-25,0.0,0.0
2020-12-26,0.0,0.0
2020-12-27,271.0,8281.98
2020-12-28,342.0,7530.21
2020-12-29,424.0,11012.94
2020-12-30,507.0,12245.19
2020-12-31,264.0,5814.28
2021-01-01,8.0,39.62
2021-01-02,308.0,8328.37
2021-01-03,276.0,7683.62
2021-01-04,477.0,12359.69
2021-01-05,331.0,8722.3
2021-01-06,293.0,9094.39
2021-01-07,500.0,10970.82
2021-01-08,612.0,15109.6
2021-01-09,452.0,10353.94
2021-01-10,311.0,9017.89
2021-01-11,456.0,9693.15
2021-01-12,451.0,10598.48
2021-01-13,467.0,10472.56
2021-01-14,451.0,10184.12
2021-01-15,494.0,12394.45
2021-01-16,582.0,14639.45
2021-01-17,337.0,9437.47
2021-01-18,475.0,10481.89
2021-01-19,485.0,9803.1
2021-01-20,472.0,11093.75
2021-01-21,520.0,12552.98
2021-01-22,506.0,13745.6
2021-01-23,498.0,12262.91
2021-01-24,336.0,9820.51
2021-01-25,477.0,9742.76
2021-01-26,467.0,10420.11
2021-01-27,467.0,11532.58
2021-01-28,504.0,12138.58
2021-01-29,531.0,14833.35
2021-01-30,540.0,14861.87
2021-01-31,390.0,9945.75
2021-02-01,499.0,10705.09
2021-02-02,492.0,11231.59
2021-02-03,515.0,11040.34
2021-02-04,505.0,10694.33
2021-02-05,622.0,14182.8
2021-02-06,710.0,17664.5
2021-02-07,407.0,11322.54
2021-02-08,509.0,9382.28
2021-02-09,521.0,10518.52
2021-02-10,489.0,9872.55
2021-02-11,541.0,11738.31
2021-02-12,620.0,14711.95
2021-02-13,760.0,18847.89
2021-02-14,480.0,13741.54
2021-02-15,540.0,12739.15
2021-02-16,530.0,11895.56
2021-02-17,559.0,11897.68
2021-02-18,549.0,12304.5
2021-02-19,602.0,13426.64
2021-02-20,722.0,18576.36
2021-02-21,417.0,10957.25
2021-02-22,444.0,9623.83
2021-02-23,480.0,10671.24
2021-02-24,461.0,9653.47
2021-02-25,488.0,11305.32
2021-02-26,549.0,14413.31
2021-02-27,578.0,14953.35
2021-02-28,467.0,11224.64
2021-03-01,488.0,10595.02
2021-03-02,470.0,10252.13
2021-03-03,497.0,10935.85
2021-03-04,464.0,10249.08
2021-03-05,564.0,14239.21
2021-03-06,560.0,14082.03
2021-03-07,368.0,9151.08
2021-03-08,412.0,8171.5
2021-03-09,422.0,8589.3
2021-03-10,492.0,10079.22
2021-03-11,444.0,10424.79
2021-03-12,555.0,13418.75
2021-03-13,601.0,15108.51
2021-03-14,425.0,11067.67
2021-03-15,322.0,6865.47
2021-03-16,351.0,7359.14
2021-03-17,322.0,6808.93
2021-03-18,380.0,8549.3
2021-03-19,392.0,8972.18
2021-03-20,442.0,10347.73
2021-03-21,323.0,9713.93
2021-03-22,382.0,8495.6
2021-03-23,353.0,7386.26
2021-03-24,371.0,8304.19
2021-03-25,420.0,10227.55
2021-03-26,413.0,10159.41
2021-03-27,508.0,12279.7
2021-03-28,328.0,8197.36
2021-03-29,398.0,7246.64
2021-03-30,399.0,8086.26
2021-03-31,396.0,8446.93
2021-04-01,402.0,8899.18
2021-04-02,418.0,8564.71
2021-04-03,389.0,7546.22
2021-04-04,0.0,0.0
2021-04-05,0.0,0.0
2021-04-06,380.0,8645.3
2021-04-07,343.0,6558.12
2021-04-08,348.0,7739.82
2021-04-09,425.0,11393.87
2021-04-10,482.0,11714.98
2021-04-11,325.0,8494.29
2021-04-12,453.0,10397.21
2021-04-13,439.0,10139.41
2021-04-14,452.0,9874.11
2021-04-15,459.0,10630.4
2021-04-16,502.0,12713.44
2021-04-17,614.0,16357.04
2021-04-18,385.0,9908.34
2021-04-19,412.0,8691.42
2021-04-20,436.0,10395.47
2021-04-21,454.0,10319.9
2021-04-22,456.0,10357.65
2021-04-23,492.0,12455.04
2021-04-24,605.0,15223.07
2021-04-25,413.0,11413.74
2021-04-26,455.0,9910.34
2021-04-27,414.0,9564.14
2021-04-28,446.0,10041.03
2021-04-29,501.0,10149.58
2021-04-30,574.0,14202.46
2021-05-01,482.0,13223.06
2021-05-02,438.0,10410.44
2021-05-03,470.0,9807.69
2021-05-04,406.0,8758.56
2021-05-05,456.0,9451.73
2021-05-06,474.0,10470.97
2021-05-07,501.0,11528.68
2021-05-08,561.0,12977.64
2021-05-09,428.0,12953.8
2021-05-10,382.0,6629.59
2021-05-11,367.0,7710.39
2021-05-12,415.0,9190.58
2021-05-13,498.0,10704.81
2021-05-14,425.0,8578.91
2021-05-15,688.0,17097.38
2021-05-16,508.0,11777.31
2021-05-17,535.0,10928.11
2021-05-18,492.0,10660.29
2021-05-19,525.0,10345.73
2021-05-20,590.0,12700.86
2021-05-21,579.0,12804.36
2021-05-22,666.0,15455.82
2021-05-23,444.0,10672.3
2021-05-24,476.0,10490.78
2021-05-25,488.0,9950.02
2021-05-26,464.0,9297.51
2021-05-27,421.0,9717.93
2021-05-28,575.0,13448.7
2021-05-29,634.0,13887.31
2021-05-30,397.0,10053.3
2021-05-31,506.0,10160.78
2021-06-01,531.0,11192.13
2021-06-02,453.0,10687.06
2021-06-03,517.0,11361.95
2021-06-04,745.0,17415.9
2021-06-05,668.0,14450.34
2021-06-06,415.0,10675.58
2021-06-07,579.0,11822.65
2021-06-08,538.0,11228.94
2021-06-09,576.0,11371.81
2021-06-10,544.0,10262.24
2021-06-11,637.0,12833.18
2021-06-12,660.0,13327.52
2021-06-13,523.0,11500.82
2021-06-14,573.0,11595.45
2021-06-15,535.0,11545.81
2021-06-16,580.0,12353.23
2021-06-17,571.0,11703.59
2021-06-18,657.0,13965.03
2021-06-19,681.0,16496.38
2021-06-20,513.0,12180.45
2021-06-21,580.0,11917.43
2021-06-22,567.0,11470.12
2021-06-23,542.0,11903.33
2021-06-24,536.0,9797.36
2021-06-25,613.0,13086.18
2021-06-26,640.0,14118.72
2021-06-27,540.0,12083.45
2021-06-28,575.0,10840.38
2021-06-29,508.0,10009.27
2021-06-30,532.0,11852.07
2021-07-01,504.0,10019.13
2021-07-02,581.0,13018.2
2021-07-03,659.0,14082.06
2021-07-04,494.0,12476.82
2021-07-05,569.0,11092.19
2021-07-06,549.0,11387.63
2021-07-07,569.0,12838.3
2021-07-08,553.0,12050.5
2021-07-09,582.0,12769.75
2021-07-10,730.0,16951.62
2021-07-11,572.0,15384.81
2021-07-12,554.0,11593.02
2021-07-13,568.0,13329.3
2021-07-14,547.0,11895.12
2021-07-15,583.0,13471.41
2021-07-16,642.0,15076.81
2021-07-17,789.0,19512.57
2021-07-18,567.0,13329.95
2021-07-19,622.0,13520.05
2021-07-20,588.0,11306.94
2021-07-21,584.0,12416.82
2021-07-22,601.0,14399.27
2021-07-23,610.0,13365.21
2021-07-24,717.0,15464.37
2021-07-25,542.0,13381.12
2021-07-26,613.0,14045.58
2021-07-27,536.0,11477.45
2021-07-28,574.0,12348.96
2021-07-29,600.0,12309.59
2021-07-30,633.0,14507.5
2021-07-31,787.0,18574.95
2021-08-01,564.0,14120.4
2021-08-02,608.0,13656.18
2021-08-03,538.0,12779.58
2021-08-04,552.0,11416.08
2021-08-05,538.0,11516.11
2021-08-06,540.0,12377.98
2021-08-07,621.0,13435.56
2021-08-08,450.0,12465.68
2021-08-09,465.0,9601.08
2021-08-10,444.0,9047.19
2021-08-11,414.0,9643.05
2021-08-12,477.0,9133.36
2021-08-13,556.0,12800.02
2021-08-14,534.0,12367.06
2021-08-15,602.0,0.0
2021-08-16,602.0,13274.54
2021-08-17,489.0,10933.88
2021-08-18,494.0,11105.48
2021-08-19,541.0,11979.96
2021-08-20,520.0,11975.68
2021-08-21,575.0,13996.44
2021-08-22,470.0,12865.41
2021-08-23,517.0,12350.68
2021-08-24,525.0,12608.39
2021-08-25,515.0,10899.63
2021-08-26,499.0,12305.84
2021-08-27,523.0,12558.81
2021-08-28,645.0,15884.98
2021-08-29,484.0,12927.06
2021-08-30,548.0,13262.46
2021-08-31,505.0,12065.29
2021-09-01,576.0,13429.04
2021-09-02,566.0,13798.89
2021-09-03,634.0,14627.59
2021-09-04,638.0,14584.75
2021-09-05,437.0,11886.98
2021-09-06,545.0,12539.56
2021-09-07,571.0,13684.66
2021-09-08,546.0,12224.0
2021-09-09,563.0,13566.73
2021-09-10,552.0,13186.62
2021-09-11,604.0,14902.27
2021-09-12,401.0,10368.38
2021-09-13,637.0,15076.84
2021-09-14,511.0,10683.38
2021-09-15,587.0,14316.65
2021-09-16,580.0,13666.63
2021-09-17,665.0,15786.45
2021-09-18,688.0,17664.54
2021-09-19,454.0,13045.91
2021-09-20,623.0,14751.73
2021-09-21,534.0,12198.51
2021-09-22,538.0,11452.86
2021-09-23,601.0,14413.12
2021-09-24,800.0,19012.22
2021-09-25,669.0,17675.61
2021-09-26,384.0,10667.69
2021-09-27,572.0,14758.75
2021-09-28,543.0,13129.05
2021-09-29,598.0,13989.18
2021-09-30,610.0,14448.38
2021-10-01,722.0,18064.92
2021-10-02,743.0,19439.5
2021-10-03,477.0,14548.53
2021-10-04,519.0,13154.23
2021-10-05,500.0,11940.21
2021-10-06,512.0,13243.18
2021-10-07,574.0,14253.19
2021-10-08,706.0,19372.08
2021-10-09,659.0,17906.3
2021-10-10,509.0,14077.63
2021-10-11,551.0,12895.68
2021-10-12,565.0,13259.31
2021-10-13,586.0,15689.98
2021-10-14,585.0,14515.89
2021-10-15,684.0,18424.35
2021-10-16,733.0,19692.78
2021-10-17,547.0,17433.41
2021-10-18,602.0,14782.97
2021-10-19,533.0,13992.05
2021-10-20,596.0,14703.28
2021-10-21,552.0,12825.29
2021-10-22,639.0,17236.41
2021-10-23,654.0,17880.13
2021-10-24,493.0,12501.4
2021-10-25,541.0,12105.23
2021-10-26,535.0,12419.91
2021-10-27,540.0,12641.8
2021-10-28,528.0,12834.46
2021-10-29,671.0,18027.24
2021-10-30,702.0,18048.58
2021-10-31,526.0,16044.48
2021-11-01,493.0,14712.48
2021-11-02,541.0,12465.59
2021-11-03,512.0,11778.12
2021-11-04,525.0,12023.48
2021-11-05,620.0,14586.22
2021-11-06,663.0,17436.12
2021-11-07,462.0,14427.32
2021-11-08,443.0,10006.5
2021-11-09,466.0,10675.3
2021-11-10,527.0,12593.79
2021-11-11,550.0,12902.29
2021-11-12,648.0,16415.32
2021-11-13,655.0,17445.48
2021-11-14,455.0,11321.64
2021-11-15,488.0,10744.34
2021-11-16,551.0,12341.1
2021-11-17,587.0,14102.96
2021-11-18,598.0,13308.98
2021-11-19,628.0,15834.75
2021-11-20,700.0,18118.5
2021-11-21,494.0,12755.87
2021-11-22,506.0,10571.06
2021-11-23,588.0,13124.16
2021-11-24,610.0,12969.56
2021-11-25,552.0,11200.8
2021-11-26,713.0,18717.29
2021-11-27,713.0,17721.76
2021-11-28,529.0,13845.19
2021-11-29,597.0,13527.51
2021-11-30,538.0,13039.63
2021-12-01,645.0,14417.99
2021-12-02,599.0,13821.69
2021-12-03,700.0,16637.9
2021-12-04,730.0,19027.88
2021-12-05,509.0,14825.34
2021-12-06,539.0,11521.04
2021-12-07,618.0,14540.39
2021-12-08,359.0,10312.66
2021-12-09,878.0,11285.48
2021-12-10,609.0,16622.46
2021-12-11,695.0,19099.05
2021-12-12,521.0,14624.03
2021-12-13,545.0,12801.64
2021-12-14,573.0,13535.53
2021-12-15,638.0,15653.7
2021-12-16,558.0,14421.95
2021-12-17,650.0,16051.09
2021-12-18,764.0,22194.09
2021-12-19,518.0,14316.78
2021-12-20,620.0,13644.2
2021-12-21,603.0,14299.27
2021-12-22,643.0,17016.76
2021-12-23,758.0,18702.72
2021-12-24,578.0,14959.31
2021-12-25,0.0,0.0
2021-12-26,0.0,0.0
2021-12-27,553.0,14246.95
2021-12-28,493.0,12027.72
2021-12-29,524.0,13470.91
2021-12-30,523.0,12502.21
2021-12-31,441.0,10114.1
2022-01-01,0.0,0.0
2022-01-02,493.0,15461.07
2022-01-03,497.0,12954.02
2022-01-04,446.0,12073.46
2022-01-05,399.0,11101.86
2022-01-06,418.0,12192.27
2022-01-07,443.0,10386.82
2022-01-08,504.0,14519.61
2022-01-09,430.0,12046.26
2022-01-10,500.0,12902.14
2022-01-11,522.0,12606.45
2022-01-12,473.0,10194.94
2022-01-13,545.0,13376.34
2022-01-14,562.0,15350.59
2022-01-15,702.0,21807.93
2022-01-16,491.0,14046.74
2022-01-17,597.0,14765.18
2022-01-18,512.0,13557.15
2022-01-19,502.0,13261.62
2022-01-20,525.0,14031.11
2022-01-21,618.0,15681.81
2022-01-22,661.0,20222.47
2022-01-23,528.0,17598.89
2022-01-24,485.0,11822.62
2022-01-25,500.0,13568.38
2022-01-26,534.0,13844.31
2022-01-27,544.0,13166.68
2022-01-28,568.0,14934.13
2022-01-29,664.0,19227.12
2022-01-30,459.0,13872.36
2022-01-31,504.0,11353.62
2022-02-01,518.0,12656.37
2022-02-02,541.0,13146.84
2022-02-03,550.0,13000.29
2022-02-04,594.0,13872.64
2022-02-05,628.0,18990.54
2022-02-06,489.0,15428.03
2022-02-07,530.0,12664.7
2022-02-08,534.0,12845.38
2022-02-09,512.0,12369.58
2022-02-10,502.0,13233.57
2022-02-11,584.0,15408.12
2022-02-12,687.0,20342.15
2022-02-13,508.0,15213.65
2022-02-14,570.0,14814.6
2022-02-15,482.0,12426.52
2022-02-16,499.0,11633.7
2022-02-17,566.0,13857.54
2022-02-18,634.0,18472.18
2022-02-19,674.0,18942.77
2022-02-20,462.0,13992.51
2022-02-21,537.0,12795.53
2022-02-22,522.0,11541.13
2022-02-23,565.0,13681.29
2022-02-24,567.0,13557.62
2022-02-25,595.0,15540.78
2022-02-26,689.0,19370.18
2022-02-27,504.0,14703.03
2022-02-28,578.0,13799.04
2022-03-01,594.0,14255.06
2022-03-02,566.0,13154.29
2022-03-03,570.0,13763.54
2022-03-04,631.0,16612.6
2022-03-05,716.0,21096.91
2022-03-06,490.0,14870.73
2022-03-07,586.0,12267.96
2022-03-08,547.0,13149.74
2022-03-09,596.0,14469.69
2022-03-10,546.0,14029.24
2022-03-11,636.0,17070.64
2022-03-12,686.0,19887.44
2022-03-13,455.0,14441.73
2022-03-14,541.0,12876.9
2022-03-15,511.0,13274.2
2022-03-16,521.0,14457.99
2022-03-17,552.0,14667.28
2022-03-18,636.0,17677.73
2022-03-19,707.0,20193.73
2022-03-20,507.0,15374.08
2022-03-21,538.0,12874.4
2022-03-22,521.0,13337.69
2022-03-23,582.0,14077.85
2022-03-24,543.0,13135.29
2022-03-25,714.0,16728.44
2022-03-26,744.0,20981.47
2022-03-27,599.0,16869.84
2022-03-28,572.0,13177.73
2022-03-29,541.0,11824.39
2022-03-30,558.0,14024.96
2022-03-31,594.0,13911.77
2022-04-01,643.0,15654.94
2022-04-02,674.0,19408.71
2022-04-03,479.0,15182.48
2022-04-04,479.0,12064.26
2022-04-05,471.0,11506.09
2022-04-06,433.0,10410.07
2022-04-07,479.0,12241.51
2022-04-08,603.0,16357.79
2022-04-09,640.0,17885.49
2022-04-10,471.0,14687.34
2022-04-11,522.0,12022.61
2022-04-12,567.0,13604.35
2022-04-13,653.0,17122.5
2022-04-14,580.0,16171.24
2022-04-15,589.0,15646.14
2022-04-16,526.0,13457.71
2022-04-17,0.0,0.0
2022-04-18,0.0,0.0
2022-04-19,566.0,15572.98
2022-04-20,547.0,13837.48
2022-04-21,492.0,11754.6
2022-04-22,533.0,19014.68
2022-04-23,502.0,13171.08
2022-04-24,465.0,14525.0
2022-04-25,472.0,13826.37
2022-04-26,493.0,11448.15
2022-04-27,500.0,11999.36
2022-04-28,491.0,12265.03
2022-04-29,620.0,17028.43
2022-04-30,627.0,17326.48
2022-05-01,526.0,15914.5
2022-05-02,688.0,14887.77
2022-05-03,522.0,10665.84
2022-05-04,596.0,13078.45
2022-05-05,580.0,13405.45
2022-05-06,655.0,15734.82
2022-05-07,744.0,19067.13
2022-05-08,522.0,15049.73
2022-05-09,533.0,11146.2
2022-05-10,609.0,14218.46
2022-05-11,611.0,12962.54
2022-05-12,645.0,15148.16
2022-05-13,718.0,18136.5
2022-05-14,795.0,20517.96
2022-05-15,611.0,16524.21
2022-05-16,611.0,12951.93
2022-05-17,689.0,15384.88
2022-05-18,646.0,14887.61
2022-05-19,616.0,15350.87
2022-05-20,701.0,17879.91
2022-05-21,810.0,21165.92
2022-05-22,571.0,16488.92
2022-05-23,636.0,13752.52
2022-05-24,621.0,14395.37
2022-05-25,595.0,14864.46
2022-05-26,614.0,15318.64
2022-05-27,742.0,19522.25
2022-05-28,776.0,20098.1
2022-05-29,550.0,16395.04
2022-05-30,719.0,15360.35
2022-05-31,655.0,15543.18
2022-06-01,711.0,17086.18
2022-06-02,567.0,14898.41
2022-06-03,854.0,22034.97
2022-06-04,759.0,18445.25
2022-06-05,627.0,15143.7
2022-06-06,653.0,13048.37
2022-06-07,628.0,13354.41
2022-06-08,607.0,13593.62
2022-06-09,636.0,14400.73
2022-06-10,698.0,17270.48
2022-06-11,731.0,17823.19
2022-06-12,587.0,14032.2
2022-06-13,663.0,16036.92
2022-06-14,638.0,15953.62
2022-06-15,730.0,16997.88
2022-06-16,704.0,15618.44
2022-06-17,754.0,18480.23
2022-06-18,805.0,19234.92
2022-06-19,600.0,16435.69
2022-06-20,709.0,17702.01
2022-06-21,719.0,17062.44
2022-06-22,654.0,15966.44
2022-06-23,666.0,14794.07
2022-06-24,697.0,17949.8
2022-06-25,753.0,18104.27
2022-06-26,597.0,15863.14
2022-06-27,699.0,14853.95
2022-06-28,645.0,14618.82
2022-06-29,682.0,14822.43
2022-06-30,729.0,15035.47
2022-07-01,730.0,16918.42
2022-07-02,781.0,18314.96
2022-07-03,635.0,17829.02
2022-07-04,645.0,16931.37
2022-07-05,717.0,18580.6
2022-07-06,607.0,14794.63
2022-07-07,614.0,14635.67
2022-07-08,664.0,17357.65
2022-07-09,704.0,19128.88
2022-07-10,553.0,14782.5
2022-07-11,694.0,17119.78
2022-07-12,695.0,19490.64
2022-07-13,651.0,14507.44
2022-07-14,691.0,14502.26
2022-07-15,697.0,16222.47
2022-07-16,820.0,22190.91
2022-07-17,652.0,18463.72
2022-07-18,758.0,20253.48
2022-07-19,775.0,20255.1
2022-07-20,648.0,16638.65
2022-07-21,704.0,16749.63
2022-07-22,713.0,18278.86
2022-07-23,817.0,21679.51
2022-07-24,646.0,19312.58
2022-07-25,764.0,18685.12
2022-07-26,644.0,17449.82
2022-07-27,641.0,15545.74
2022-07-28,629.0,16665.57
2022-07-29,650.0,17109.39
2022-07-30,742.0,18749.05
2022-07-31,639.0,16074.71
2022-08-01,720.0,18314.28
2022-08-02,753.0,18931.07
2022-08-03,637.0,15592.92
2022-08-04,599.0,13926.65
2022-08-05,641.0,15402.29
2022-08-06,716.0,18852.91
2022-08-07,594.0,16512.48
2022-08-08,653.0,17105.34
2022-08-09,693.0,19260.01
2022-08-10,570.0,13709.97
2022-08-11,645.0,16019.08
2022-08-12,689.0,18049.26
2022-08-13,792.0,21119.72
2022-08-14,584.0,16109.46
2022-08-15,0.0,0.0
2022-08-16,742.0,20711.09
2022-08-17,603.0,16418.0
2022-08-18,578.0,15801.93
2022-08-19,599.0,16052.15
2022-08-20,818.0,22101.58
2022-08-21,637.0,18750.73
2022-08-22,621.0,16612.03
2022-08-23,626.0,16398.0
2022-08-24,600.0,16072.4
2022-08-25,658.0,16231.99
2022-08-26,704.0,17435.78
2022-08-27,734.0,20927.74
2022-08-28,664.0,18780.0
2022-08-29,650.0,16373.95
2022-08-30,567.0,15333.83
2022-08-31,623.0,16706.98
2022-09-01,719.0,18275.28
2022-09-02,738.0,20281.68
2022-09-03,766.0,21728.3
2022-09-04,648.0,19444.06
2022-09-05,666.0,15939.52
2022-09-06,658.0,17656.7
2022-09-07,701.0,17091.58
2022-09-08,636.0,16580.55
2022-09-09,737.0,19296.83
2022-09-10,793.0,20916.79
2022-09-11,575.0,18053.44
2022-09-12,771.0,18593.3
2022-09-13,721.0,18522.44
2022-09-14,694.0,17877.66
2022-09-15,801.0,20250.64
2022-09-16,829.0,20968.24
2022-09-17,901.0,24115.1
2022-09-18,596.0,17742.82
2022-09-19,754.0,17576.52
2022-09-20,740.0,16596.18
2022-09-21,794.0,18093.22
2022-09-22,784.0,17219.16
2022-09-23,909.0,22705.36
2022-09-24,813.0,23323.56
2022-09-25,653.0,16848.19
2022-09-26,747.0,16941.07
2022-09-27,720.0,17056.82
2022-09-28,653.0,15809.48
2022-09-29,727.0,16250.55
2022-09-30,801.0,20037.01
2022-10-01,905.0,23613.5
2022-10-02,644.0,17663.32
2022-10-03,720.0,15695.69
2022-10-04,704.0,16910.96
2022-10-05,710.0,15564.0
2022-10-06,736.0,16162.47
2022-10-07,795.0,21012.79
2022-10-08,813.0,21471.31
2022-10-09,586.0,16054.08
2022-10-10,661.0,15337.11
2022-10-11,697.0,16118.04
2022-10-12,696.0,16804.35
2022-10-13,698.0,16647.32
2022-10-14,755.0,20017.39
2022-10-15,806.0,22346.13
2022-10-16,673.0,19169.37
2022-10-17,684.0,16665.36
2022-10-18,705.0,17587.91
2022-10-19,690.0,16306.06
2022-10-20,720.0,17519.58
2022-10-21,826.0,21800.22
2022-10-22,843.0,23436.94
2022-10-23,573.0,17220.68
2022-10-24,645.0,15963.57
2022-10-25,715.0,18751.64
2022-10-26,737.0,17726.12
2022-10-27,721.0,18245.29
2022-10-28,794.0,19809.44
2022-10-29,852.0,22812.85
2022-10-30,621.0,18400.08
2022-10-31,808.0,21876.54
2022-11-01,657.0,20431.82
